x-axis,1,2,3,4
-2.100000E-03,+1.305439297E+00,-28.678521E-03,-346.931456E-03,-43.036961E-03
-2.097500E-03,+1.330631068E+00,-8.281032E-03,+335.599922E-03,-42.845190E-03
-2.095000E-03,+1.305439297E+00,+21.705020E-03,-468.096032E-03,-42.808579E-03
-2.092500E-03,+1.313066563E+00,-51.691073E-03,+418.410242E-03,-42.540099E-03
-2.090000E-03,+1.331546340E+00,-52.214085E-03,-251.045823E-03,-44.184102E-03
-2.087500E-03,+1.294325281E+00,+66.945605E-03,-698.221555E-03,-41.506277E-03
-2.085000E-03,+1.309318307E+00,-59.187586E-03,-173.465627E-03,-42.379708E-03
-2.082500E-03,+1.305439297E+00,+0.0E+00,+40.969517E-03,-39.412484E-03
-2.080000E-03,+1.305439297E+00,-66.161086E-03,-251.045823E-03,-38.859834E-03
-2.077500E-03,+1.287351780E+00,+0.0E+00,-251.045823E-03,-42.229778E-03
-2.075000E-03,+1.305439297E+00,-54.567642E-03,-312.935641E-03,-44.184102E-03
-2.072500E-03,+1.293540762E+00,+0.0E+00,-251.045823E-03,-40.078453E-03
-2.070000E-03,+1.338912100E+00,-13.162482E-03,+418.410242E-03,-40.190029E-03
-2.067500E-03,+1.313851082E+00,+0.0E+00,-752.266183E-03,-39.164924E-03
-2.065000E-03,+1.315507288E+00,-87.081588E-03,-49.685992E-03,-40.167365E-03
-2.062500E-03,+1.333987065E+00,+0.0E+00,-251.045823E-03,-41.506277E-03
-2.060000E-03,+1.305439297E+00,-27.109483E-03,-251.045823E-03,-42.590657E-03
-2.057500E-03,+1.271966495E+00,-2.876569E-03,-279.811514E-03,-40.167365E-03
-2.055000E-03,+1.321870608E+00,+32.862621E-03,-238.842199E-03,-40.824618E-03
-2.052500E-03,+1.307487763E+00,-58.751742E-03,-251.045823E-03,-40.167365E-03
-2.050000E-03,+1.325967539E+00,-25.889121E-03,+7.845390E-03,-41.506277E-03
-2.047500E-03,+1.305439297E+00,+0.0E+00,-140.341501E-03,-43.741284E-03
-2.045000E-03,+1.314897107E+00,+18.915620E-03,-440.202030E-03,-37.459904E-03
-2.042500E-03,+1.305439297E+00,+0.0E+00,-70.606494E-03,-39.550210E-03
-2.040000E-03,+1.277937554E+00,-11.942120E-03,-131.624623E-03,-40.550908E-03
-2.037500E-03,+1.351420816E+00,+0.0E+00,+418.410242E-03,-44.522317E-03
-2.035000E-03,+1.302954988E+00,-66.945605E-03,-201.359630E-03,-38.927825E-03
-2.032500E-03,+1.306921166E+00,+0.0E+00,+68.863519E-03,-42.845190E-03
-2.030000E-03,+1.305439297E+00,+0.0E+00,-271.094637E-03,-44.103906E-03
-2.027500E-03,+1.285957080E+00,+0.0E+00,+418.410242E-03,-48.200838E-03
-2.025000E-03,+1.305439297E+00,-57.967223E-03,-340.829643E-03,-42.306487E-03
-2.022500E-03,+1.303478000E+00,+0.0E+00,-40.969114E-03,-41.926431E-03
-2.020000E-03,+1.305439297E+00,+0.0E+00,-251.045823E-03,-45.523014E-03
-2.017500E-03,+1.305439297E+00,+0.0E+00,-251.045823E-03,-43.125873E-03
-2.015000E-03,+1.294891877E+00,-66.945605E-03,-21.791989E-03,-41.891563E-03
-2.012500E-03,+1.298378628E+00,-52.824266E-03,-251.045823E-03,-44.816947E-03
-2.010000E-03,+1.286915936E+00,-66.945605E-03,-251.045823E-03,-44.925036E-03
-2.007500E-03,+1.271966495E+00,-87.169E-06,-251.045823E-03,-41.513251E-03
-2.005000E-03,+1.290402687E+00,+0.0E+00,+49.686394E-03,-43.582637E-03
-2.002500E-03,+1.338912100E+00,-60.059273E-03,-782.775251E-03,-39.517086E-03
-2.000000E-03,+1.283516355E+00,+23.099721E-03,-251.045823E-03,-45.570085E-03
-1.997500E-03,+1.305439297E+00,-39.225941E-03,+279.811917E-03,-43.122386E-03
-1.995000E-03,+1.322785880E+00,-50.819385E-03,-251.045823E-03,-42.473851E-03
-1.992500E-03,+1.305439297E+00,-46.112272E-03,+210.076910E-03,-42.756277E-03
-1.990000E-03,+1.334335740E+00,+9.152720E-03,+509.937439E-03,-40.350420E-03
-1.987500E-03,+1.285869911E+00,+27.806833E-03,+140.341903E-03,-46.305789E-03
-1.985000E-03,+1.305439297E+00,+0.0E+00,-272.838014E-03,-41.593446E-03
-1.982500E-03,+1.305439297E+00,-2.615063E-03,-251.045823E-03,-44.131800E-03
-1.980000E-03,+1.303042156E+00,+0.0E+00,-251.045823E-03,-45.618900E-03
-1.977500E-03,+1.292843412E+00,+0.0E+00,+166.492529E-03,-41.506277E-03
-1.975000E-03,+1.277850386E+00,-55.177823E-03,-133.368000E-03,-38.430963E-03
-1.972500E-03,+1.305439297E+00,+0.0E+00,+236.227536E-03,-42.116459E-03
-1.970000E-03,+1.305439297E+00,+48.204322E-03,-63.632993E-03,-38.828453E-03
-1.967500E-03,+1.333289715E+00,+55.700835E-03,-695.606489E-03,-39.053348E-03
-1.965000E-03,+1.292581906E+00,+0.0E+00,-251.045823E-03,-43.049164E-03
-1.962500E-03,+1.305439297E+00,-4.271269E-03,-251.045823E-03,-45.608439E-03
-1.960000E-03,+1.321783439E+00,-32.688284E-03,-251.045823E-03,-39.482219E-03
-1.957500E-03,+1.274668726E+00,+0.0E+00,+391.387927E-03,-42.683056E-03
-1.955000E-03,+1.291797387E+00,-27.283821E-03,-251.045823E-03,-41.506277E-03
-1.952500E-03,+1.305439297E+00,-9.675732E-03,-444.560465E-03,-42.651675E-03
-1.950000E-03,+1.282121655E+00,+0.0E+00,-47.942615E-03,-41.385985E-03
-1.947500E-03,+1.338912100E+00,-50.296373E-03,+418.410242E-03,-41.846236E-03
-1.945000E-03,+1.332243690E+00,-66.945605E-03,-251.045823E-03,-40.972805E-03
-1.942500E-03,+1.262116425E+00,+0.0E+00,-448.047219E-03,-41.584729E-03
-1.940000E-03,+1.308620957E+00,-60.582286E-03,-314.679018E-03,-39.210252E-03
-1.937500E-03,+1.290141180E+00,+0.0E+00,+54.916518E-03,-43.572177E-03
-1.935000E-03,+1.305744388E+00,+0.0E+00,+412.308429E-03,-42.820782E-03
-1.932500E-03,+1.309536229E+00,+0.0E+00,+418.410242E-03,-44.020224E-03
-1.930000E-03,+1.309231138E+00,+0.0E+00,-251.045823E-03,-43.577407E-03
-1.927500E-03,+1.271966495E+00,-22.140864E-03,-251.045823E-03,-37.046724E-03
-1.925000E-03,+1.305439297E+00,+52.388423E-03,+418.410242E-03,-38.828453E-03
-1.922500E-03,+1.313153732E+00,+15.428870E-03,-251.045823E-03,-40.371340E-03
-1.920000E-03,+1.261201153E+00,+0.0E+00,-251.045823E-03,-44.278244E-03
-1.917500E-03,+1.305439297E+00,-58.490236E-03,+333.856545E-03,-41.675385E-03
-1.915000E-03,+1.310407916E+00,+38.441422E-03,-635.460049E-03,-42.845190E-03
-1.912500E-03,+1.305439297E+00,-65.463736E-03,+403.591552E-03,-38.947003E-03
-1.910000E-03,+1.271966495E+00,-31.467921E-03,-251.045823E-03,-42.055441E-03
-1.907500E-03,+1.336166284E+00,-5.491632E-03,-755.752937E-03,-44.973851E-03
-1.905000E-03,+1.305439297E+00,-24.494421E-03,+238.842601E-03,-42.845190E-03
-1.902500E-03,+1.292974165E+00,-54.480473E-03,-375.697147E-03,-41.007672E-03
-1.900000E-03,+1.354863982E+00,-17.520920E-03,+418.410242E-03,-44.534520E-03
-1.897500E-03,+1.305439297E+00,-19.438633E-03,-251.045823E-03,-43.017784E-03
-1.895000E-03,+1.338912100E+00,+10.547420E-03,-251.045823E-03,-41.506277E-03
-1.892500E-03,+1.305439297E+00,+0.0E+00,-251.045823E-03,-40.695608E-03
-1.890000E-03,+1.305439297E+00,+63.371686E-03,-251.045823E-03,-40.310322E-03
-1.887500E-03,+1.305439297E+00,+0.0E+00,-251.045823E-03,-40.845538E-03
-1.885000E-03,+1.337212309E+00,-3.399581E-03,+384.414427E-03,-48.064855E-03
-1.882500E-03,+1.251786928E+00,-40.359134E-03,-251.045823E-03,-41.250001E-03
-1.880000E-03,+1.300252756E+00,+0.0E+00,+314.679420E-03,-42.637728E-03
-1.877500E-03,+1.271966495E+00,-94.665269E-03,-251.045823E-03,-43.237449E-03
-1.875000E-03,+1.330238808E+00,+0.0E+00,-251.045823E-03,-44.184102E-03
-1.872500E-03,+1.311759032E+00,+0.0E+00,-124.651122E-03,-40.672944E-03
-1.870000E-03,+1.305439297E+00,-42.625522E-03,-677.301053E-03,-44.184102E-03
-1.867500E-03,+1.274799479E+00,+61.279636E-03,-807.182500E-03,-45.069736E-03
-1.865000E-03,+1.289792505E+00,-35.652021E-03,-251.045823E-03,-40.706068E-03
-1.862500E-03,+1.337604568E+00,+0.0E+00,-907.426575E-03,-40.245817E-03
-1.860000E-03,+1.319778558E+00,+0.0E+00,+35.739393E-03,-41.506277E-03
-1.857500E-03,+1.271966495E+00,-8.281032E-03,-837.691568E-03,-39.325315E-03
-1.855000E-03,+1.293671515E+00,+0.0E+00,-33.995614E-03,-41.940378E-03
-1.852500E-03,+1.271966495E+00,+0.0E+00,-251.045823E-03,-40.472456E-03
-1.850000E-03,+1.305439297E+00,-66.945605E-03,-103.730620E-03,-43.005580E-03
-1.847500E-03,+1.305439297E+00,-22.228033E-03,+418.410242E-03,-38.823223E-03
-1.845000E-03,+1.335033090E+00,+0.0E+00,-765.341496E-03,-41.195957E-03
-1.842500E-03,+1.305439297E+00,-37.744072E-03,+418.410242E-03,-43.087519E-03
-1.840000E-03,+1.305439297E+00,+0.0E+00,-251.045823E-03,-41.553349E-03
-1.837500E-03,+1.287351780E+00,-36.175034E-03,-251.045823E-03,-40.566598E-03
-1.835000E-03,+1.275060985E+00,-60.756623E-03,+418.410242E-03,-47.581940E-03
-1.832500E-03,+1.271966495E+00,+0.0E+00,-251.045823E-03,-37.489541E-03
-1.830000E-03,+1.305439297E+00,+0.0E+00,+286.785417E-03,-40.430615E-03
-1.827500E-03,+1.338912100E+00,+0.0E+00,-82.810118E-03,-38.491982E-03
-1.825000E-03,+1.292102477E+00,+20.135983E-03,-251.045823E-03,-40.700838E-03
-1.822500E-03,+1.305439297E+00,-57.095535E-03,-251.045823E-03,-42.451187E-03
-1.820000E-03,+1.285521236E+00,+39.836122E-03,-522.140661E-03,-44.980824E-03
-1.817500E-03,+1.273404779E+00,+0.0E+00,-251.045823E-03,-37.662135E-03
-1.815000E-03,+1.306049478E+00,-34.082984E-03,+77.580397E-03,-42.845190E-03
-1.812500E-03,+1.305439297E+00,+62.848674E-03,+377.440926E-03,-38.910392E-03
-1.810000E-03,+1.305439297E+00,+0.0E+00,+159.519028E-03,-40.470713E-03
-1.807500E-03,+1.338912100E+00,+0.0E+00,-251.045823E-03,-42.623781E-03
-1.805000E-03,+1.329454289E+00,-18.915620E-03,-251.045823E-03,-42.058927E-03
-1.802500E-03,+1.296417331E+00,+18.043933E-03,-251.045823E-03,-43.462344E-03
-1.800000E-03,+1.305439297E+00,+66.945605E-03,-131.624623E-03,-39.544980E-03
-1.797500E-03,+1.305439297E+00,+0.0E+00,+168.235906E-03,-41.005929E-03
-1.795000E-03,+1.305439297E+00,-4.968619E-03,+418.410242E-03,-43.985357E-03
-1.792500E-03,+1.271966495E+00,+0.0E+00,-251.045823E-03,-42.205371E-03
-1.790000E-03,+1.306441738E+00,-2.004881E-03,-271.094637E-03,-48.120643E-03
-1.787500E-03,+1.305439297E+00,-27.981171E-03,-251.045823E-03,-41.286612E-03
-1.785000E-03,+1.309928488E+00,+0.0E+00,-161.262003E-03,-45.343446E-03
-1.782500E-03,+1.315943132E+00,+0.0E+00,+208.333533E-03,-41.506277E-03
-1.780000E-03,+1.305439297E+00,-15.951882E-03,-251.045823E-03,-41.187240E-03
-1.777500E-03,+1.312456382E+00,+14.034170E-03,-251.045823E-03,-41.009415E-03
-1.775000E-03,+1.271966495E+00,+0.0E+00,+189.156408E-03,-43.267086E-03
-1.772500E-03,+1.305439297E+00,+0.0E+00,-849.895193E-03,-46.579499E-03
-1.770000E-03,+1.290489855E+00,-29.898883E-03,-251.045823E-03,-44.782079E-03
-1.767500E-03,+1.305482882E+00,+0.0E+00,-250.174135E-03,-48.192121E-03
-1.765000E-03,+1.305439297E+00,-30.073221E-03,-251.045823E-03,-40.439332E-03
-1.762500E-03,+1.332025768E+00,-53.172942E-03,-182.182505E-03,-38.178174E-03
-1.760000E-03,+1.250043552E+00,+0.0E+00,-251.045823E-03,-38.875524E-03
-1.757500E-03,+1.278896411E+00,-13.859832E-03,-251.045823E-03,-45.523014E-03
-1.755000E-03,+1.313502407E+00,-16.126220E-03,-89.783619E-03,-47.233265E-03
-1.752500E-03,+1.328495433E+00,+0.0E+00,-42.712491E-03,-39.572874E-03
-1.750000E-03,+1.271966495E+00,-57.792885E-03,-251.045823E-03,-37.489541E-03
-1.747500E-03,+1.319342714E+00,-27.806833E-03,-251.045823E-03,-42.062414E-03
-1.745000E-03,+1.337822490E+00,-2.179219E-03,-876.917507E-03,-40.385287E-03
-1.742500E-03,+1.289356661E+00,+0.0E+00,-251.045823E-03,-42.845190E-03
-1.740000E-03,+1.336514959E+00,+62.151323E-03,-251.045823E-03,-40.455022E-03
-1.737500E-03,+1.284562380E+00,-25.191771E-03,+871.890E-06,-42.845190E-03
-1.735000E-03,+1.293671515E+00,+0.0E+00,+852.510660E-03,-40.638077E-03
-1.732500E-03,+1.281075630E+00,-48.727335E-03,-433.228529E-03,-39.192818E-03
-1.730000E-03,+1.296068656E+00,+0.0E+00,+230.997412E-03,-39.203279E-03
-1.727500E-03,+1.271966495E+00,+0.0E+00,+305.962542E-03,-46.637031E-03
-1.725000E-03,+1.284823886E+00,-25.714783E-03,-508.193660E-03,-42.330894E-03
-1.722500E-03,+1.334640830E+00,-62.674336E-03,-251.045823E-03,-44.013251E-03
-1.720000E-03,+1.305439297E+00,-66.945605E-03,-577.928666E-03,-39.450838E-03
-1.717500E-03,+1.304088181E+00,-2.702231E-03,+418.410242E-03,-42.791145E-03
-1.715000E-03,+1.305439297E+00,+0.0E+00,+21.792392E-03,-41.753837E-03
-1.712500E-03,+1.338912100E+00,-47.594141E-03,-251.045823E-03,-45.135985E-03
-1.710000E-03,+1.305439297E+00,+0.0E+00,+418.410242E-03,-39.520573E-03
-1.707500E-03,+1.313763913E+00,+16.649232E-03,-251.045823E-03,-45.197003E-03
-1.705000E-03,+1.312107707E+00,+0.0E+00,-787.133686E-03,-42.578453E-03
-1.702500E-03,+1.317250664E+00,+0.0E+00,-251.045823E-03,-42.057184E-03
-1.700000E-03,+1.275148154E+00,+60.582286E-03,-856.868693E-03,-40.421898E-03
-1.697500E-03,+1.338912100E+00,-36.349372E-03,-251.045823E-03,-40.397491E-03
-1.695000E-03,+1.305134207E+00,-610.181E-06,+412.308429E-03,-41.494074E-03
-1.692500E-03,+1.267869563E+00,+8.193863E-03,-544.804540E-03,-43.104952E-03
-1.690000E-03,+1.305439297E+00,-126.307528E-03,-251.045823E-03,-43.729081E-03
-1.687500E-03,+1.316640482E+00,-22.402371E-03,-696.478178E-03,-44.178872E-03
-1.685000E-03,+1.290882115E+00,+0.0E+00,+272.838416E-03,-37.489541E-03
-1.682500E-03,+1.331197665E+00,+0.0E+00,-96.757120E-03,-42.536612E-03
-1.680000E-03,+1.316204638E+00,-45.414922E-03,-251.045823E-03,-43.322874E-03
-1.677500E-03,+1.305439297E+00,+50.034866E-03,-835.948191E-03,-40.843795E-03
-1.675000E-03,+1.310407916E+00,-38.441422E-03,-251.045823E-03,-43.614018E-03
-1.672500E-03,+1.271966495E+00,-65.463736E-03,+403.591552E-03,-48.082289E-03
-1.670000E-03,+1.287700455E+00,-66.945605E-03,-251.045823E-03,-39.457812E-03
-1.667500E-03,+1.305439297E+00,+0.0E+00,+418.410242E-03,-41.506277E-03
-1.665000E-03,+1.293192087E+00,+42.451184E-03,+418.410242E-03,-40.167365E-03
-1.662500E-03,+1.299206731E+00,-66.945605E-03,-251.045823E-03,-45.273711E-03
-1.660000E-03,+1.321391179E+00,-49.424685E-03,+243.201036E-03,-43.833683E-03
-1.657500E-03,+1.309754151E+00,-19.438633E-03,-56.659493E-03,-44.745469E-03
-1.655000E-03,+1.328364680E+00,-66.945605E-03,-145.571624E-03,-44.184102E-03
-1.652500E-03,+1.292233231E+00,-40.533472E-03,-1.061715278E+00,-41.752093E-03
-1.650000E-03,+1.337125140E+00,+0.0E+00,+418.410242E-03,-42.845190E-03
-1.647500E-03,+1.288659311E+00,-33.385634E-03,-251.045823E-03,-42.173990E-03
-1.645000E-03,+1.303739506E+00,+0.0E+00,-251.045823E-03,-48.268830E-03
-1.642500E-03,+1.285259730E+00,+26.586471E-03,-654.637174E-03,-45.542191E-03
-1.640000E-03,+1.295066215E+00,+0.0E+00,-251.045823E-03,-45.523014E-03
-1.637500E-03,+1.281772980E+00,+19.612970E-03,-251.045823E-03,-42.060671E-03
-1.635000E-03,+1.289313077E+00,+0.0E+00,-920.501888E-03,-41.159346E-03
-1.632500E-03,+1.271966495E+00,+54.306135E-03,+292.015541E-03,-44.942470E-03
-1.630000E-03,+1.293279256E+00,+0.0E+00,-251.045823E-03,-42.479081E-03
-1.627500E-03,+1.277632464E+00,+61.279636E-03,-251.045823E-03,-42.958509E-03
-1.625000E-03,+1.305439297E+00,-4.358438E-03,-563.981665E-03,-42.758021E-03
-1.622500E-03,+1.272620260E+00,-65.638074E-03,-237.970510E-03,-45.496863E-03
-1.620000E-03,+1.291100037E+00,-38.267084E-03,-251.045823E-03,-37.297770E-03
-1.617500E-03,+1.301298781E+00,+0.0E+00,+418.410242E-03,-46.033823E-03
-1.615000E-03,+1.317207079E+00,+45.240585E-03,-251.045823E-03,-43.315901E-03
-1.612500E-03,+1.305439297E+00,+0.0E+00,+265.864915E-03,-41.929918E-03
-1.610000E-03,+1.298073537E+00,-52.214085E-03,-773.186685E-03,-42.095538E-03
-1.607500E-03,+1.294325281E+00,+44.717572E-03,+196.129909E-03,-41.495817E-03
-1.605000E-03,+1.335033090E+00,-59.187586E-03,-920.501888E-03,-41.661438E-03
-1.602500E-03,+1.290838530E+00,+0.0E+00,-543.061163E-03,-42.090308E-03
-1.600000E-03,+1.305047038E+00,+0.0E+00,-243.200634E-03,-41.569039E-03
-1.597500E-03,+1.241195923E+00,+0.0E+00,+110.704523E-03,-42.121689E-03
-1.595000E-03,+1.302344806E+00,+6.188982E-03,+356.520424E-03,-39.199792E-03
-1.592500E-03,+1.283865030E+00,+0.0E+00,-251.045823E-03,-42.756277E-03
-1.590000E-03,+1.298858056E+00,-107.566246E-03,-251.045823E-03,-39.904116E-03
-1.587500E-03,+1.313676744E+00,+0.0E+00,-82.810118E-03,-41.506277E-03
-1.585000E-03,+1.305439297E+00,+0.0E+00,-251.045823E-03,-38.425733E-03
-1.582500E-03,+1.300514262E+00,+0.0E+00,-251.045823E-03,-44.578105E-03
-1.580000E-03,+1.338912100E+00,+39.836122E-03,+147.315404E-03,-43.641912E-03
-1.577500E-03,+1.274843064E+00,+0.0E+00,-251.045823E-03,-46.746863E-03
-1.575000E-03,+1.338912100E+00,-34.082984E-03,+89.784021E-03,-38.804046E-03
-1.572500E-03,+1.303390831E+00,+0.0E+00,+336.471611E-03,-38.828453E-03
-1.570000E-03,+1.338912100E+00,+0.0E+00,+159.519028E-03,-44.184102E-03
-1.567500E-03,+1.305439297E+00,-11.070432E-03,-251.045823E-03,-45.754883E-03
-1.565000E-03,+1.281424305E+00,-48.029985E-03,-731.345681E-03,-47.065901E-03
-1.562500E-03,+1.271966495E+00,-48.901672E-03,+237.970913E-03,-45.418411E-03
-1.560000E-03,+1.271966495E+00,-43.061366E-03,-251.045823E-03,-49.062066E-03
-1.557500E-03,+1.284475211E+00,-25.017433E-03,-871.487E-06,-39.490936E-03
-1.555000E-03,+1.305439297E+00,-4.968619E-03,-201.359630E-03,-44.084729E-03
-1.552500E-03,+1.289443830E+00,+0.0E+00,-251.045823E-03,-41.506277E-03
-1.550000E-03,+1.239496133E+00,-64.940724E-03,-251.045823E-03,-42.845190E-03
-1.547500E-03,+1.310930929E+00,+38.964434E-03,-251.045823E-03,-44.403767E-03
-1.545000E-03,+1.300950106E+00,+0.0E+00,+328.626421E-03,-44.543237E-03
-1.542500E-03,+1.292974165E+00,-21.007670E-03,+418.410242E-03,-41.506277E-03
-1.540000E-03,+1.271966495E+00,-50.993723E-03,-251.045823E-03,-41.825315E-03
-1.537500E-03,+1.305439297E+00,-52.911435E-03,-110.704121E-03,-44.184102E-03
-1.535000E-03,+1.305439297E+00,-44.020222E-03,+189.156408E-03,-43.762205E-03
-1.532500E-03,+1.271966495E+00,+0.0E+00,-779.288497E-03,-44.184102E-03
-1.530000E-03,+1.286915936E+00,-66.945605E-03,-621.513047E-03,-46.718969E-03
-1.527500E-03,+1.305439297E+00,+0.0E+00,-251.045823E-03,-45.514297E-03
-1.525000E-03,+1.287003105E+00,-36.872384E-03,+49.686394E-03,-41.778244E-03
-1.522500E-03,+1.301996131E+00,+0.0E+00,-251.045823E-03,-35.362623E-03
-1.520000E-03,+1.271966495E+00,+0.0E+00,-20.048612E-03,-40.261507E-03
-1.517500E-03,+1.271966495E+00,-53.085773E-03,-251.045823E-03,-42.615064E-03
-1.515000E-03,+1.297376187E+00,-16.126220E-03,+95.885833E-03,-44.877965E-03
-1.512500E-03,+1.305439297E+00,-92.224545E-03,-42.712491E-03,-43.678523E-03
-1.510000E-03,+1.305439297E+00,-66.945605E-03,-251.045823E-03,-44.001047E-03
-1.507500E-03,+1.271966495E+00,+27.806833E-03,-251.045823E-03,-41.609137E-03
-1.505000E-03,+1.240672911E+00,+0.0E+00,-229.253632E-03,-42.888774E-03
-1.502500E-03,+1.321521933E+00,+0.0E+00,+70.606897E-03,-38.880754E-03
-1.500000E-03,+1.274363635E+00,+0.0E+00,+370.467425E-03,-37.489541E-03
-1.497500E-03,+1.326316214E+00,+0.0E+00,+418.410242E-03,-41.002442E-03
-1.495000E-03,+1.277850386E+00,+0.0E+00,-133.368000E-03,-39.769876E-03
-1.492500E-03,+1.329802964E+00,+0.0E+00,+54.044829E-03,-39.921549E-03
-1.490000E-03,+1.290707777E+00,+66.945605E-03,-438.458653E-03,-42.255929E-03
-1.487500E-03,+1.249738462E+00,+0.0E+00,-138.598124E-03,-43.070085E-03
-1.485000E-03,+1.284823886E+00,+41.230822E-03,+6.102013E-03,-48.307184E-03
-1.482500E-03,+1.305439297E+00,+0.0E+00,-835.076502E-03,-36.577756E-03
-1.480000E-03,+1.288310636E+00,+32.688284E-03,-593.619045E-03,-42.254185E-03
-1.477500E-03,+1.273317610E+00,-61.541142E-03,-251.045823E-03,-41.398188E-03
-1.475000E-03,+1.291797387E+00,-39.661784E-03,+418.410242E-03,-44.184102E-03
-1.472500E-03,+1.300601431E+00,+0.0E+00,-251.045823E-03,-41.893307E-03
-1.470000E-03,+1.282121655E+00,+20.310320E-03,-251.045823E-03,-41.792191E-03
-1.467500E-03,+1.271966495E+00,-16.649232E-03,+251.917914E-03,-45.190029E-03
-1.465000E-03,+1.305439297E+00,-53.608785E-03,+551.778443E-03,-43.378662E-03
-1.462500E-03,+1.315289367E+00,-43.322872E-03,+418.410242E-03,-38.118899E-03
-1.460000E-03,+1.271966495E+00,-60.582286E-03,-251.045823E-03,-42.845190E-03
-1.457500E-03,+1.305439297E+00,-30.596233E-03,+54.916518E-03,-45.638077E-03
-1.455000E-03,+1.305439297E+00,+0.0E+00,+1.075662682E+00,-42.845190E-03
-1.452500E-03,+1.290751362E+00,+0.0E+00,+336.471611E-03,-46.698049E-03
-1.450000E-03,+1.305439297E+00,-51.778242E-03,-251.045823E-03,-39.131800E-03
-1.447500E-03,+1.305439297E+00,+0.0E+00,-251.045823E-03,-46.419109E-03
-1.445000E-03,+1.324354917E+00,+0.0E+00,-251.045823E-03,-41.971759E-03
-1.442500E-03,+1.331197665E+00,-66.945605E-03,-96.757120E-03,-44.492679E-03
-1.440000E-03,+1.294673956E+00,+0.0E+00,+418.410242E-03,-45.523014E-03
-1.437500E-03,+1.334684415E+00,+58.490235E-03,-251.045823E-03,-47.355301E-03
-1.435000E-03,+1.305439297E+00,-38.441422E-03,-251.045823E-03,-45.721759E-03
-1.432500E-03,+1.305439297E+00,+1.481869E-03,+403.591552E-03,-41.595190E-03
-1.430000E-03,+1.305439297E+00,+0.0E+00,-565.725042E-03,-41.426082E-03
-1.427500E-03,+1.305439297E+00,+55.962342E-03,-196.129506E-03,-46.532428E-03
-1.425000E-03,+1.293192087E+00,+0.0E+00,-251.045823E-03,-40.526501E-03
-1.422500E-03,+1.278199061E+00,+0.0E+00,-671.199241E-03,-47.203628E-03
-1.420000E-03,+1.289487415E+00,+0.0E+00,-251.045823E-03,-40.517784E-03
-1.417500E-03,+1.305439297E+00,-47.506972E-03,-251.045823E-03,-48.028244E-03
-1.415000E-03,+1.328364680E+00,+45.850766E-03,+312.936043E-03,-40.167365E-03
-1.412500E-03,+1.312499966E+00,+14.121339E-03,+13.075514E-03,-41.506277E-03
-1.410000E-03,+1.303652338E+00,+0.0E+00,-215.306631E-03,-34.954673E-03
-1.407500E-03,+1.288746480E+00,+0.0E+00,-251.045823E-03,-42.177477E-03
-1.405000E-03,+1.275366076E+00,-66.945605E-03,+384.414427E-03,-41.370294E-03
-1.402500E-03,+1.271966495E+00,-40.359134E-03,-388.772459E-03,-45.247561E-03
-1.400000E-03,+1.282339577E+00,-10.373082E-03,+314.679420E-03,-45.013948E-03
-1.397500E-03,+1.338912100E+00,-66.945605E-03,+418.410242E-03,-40.559625E-03
-1.395000E-03,+1.363711611E+00,-66.945605E-03,+418.410242E-03,-38.828453E-03
-1.392500E-03,+1.278286230E+00,-54.306135E-03,-124.651122E-03,-41.759067E-03
-1.390000E-03,+1.293279256E+00,+0.0E+00,-920.501888E-03,-41.872386E-03
-1.387500E-03,+1.369551917E+00,+0.0E+00,+418.410242E-03,-42.731870E-03
-1.385000E-03,+1.307618516E+00,+0.0E+00,+105.474400E-03,-43.383893E-03
-1.382500E-03,+1.338912100E+00,+0.0E+00,-237.970510E-03,-44.131800E-03
-1.380000E-03,+1.267172213E+00,-76.534168E-03,-441.945407E-03,-40.357393E-03
-1.377500E-03,+1.297158265E+00,+58.664573E-03,+418.410242E-03,-41.506277E-03
-1.375000E-03,+1.260198713E+00,+0.0E+00,+418.410242E-03,-41.506277E-03
-1.372500E-03,+1.331284833E+00,+0.0E+00,-403.591149E-03,-46.556835E-03
-1.370000E-03,+1.298073537E+00,+0.0E+00,-398.361026E-03,-42.255929E-03
-1.367500E-03,+1.283080511E+00,+0.0E+00,-251.045823E-03,-43.739541E-03
-1.365000E-03,+1.305439297E+00,-7.758019E-03,-173.465627E-03,-39.138774E-03
-1.362500E-03,+1.301168028E+00,+0.0E+00,-628.486548E-03,-39.996514E-03
-1.360000E-03,+1.272751014E+00,-784.519E-06,+402.719863E-03,-41.506277E-03
-1.357500E-03,+1.305439297E+00,+0.0E+00,+418.410242E-03,-42.013600E-03
-1.355000E-03,+1.271966495E+00,-6.188982E-03,-251.045823E-03,-41.506277E-03
-1.352500E-03,+1.317337832E+00,+23.797071E-03,-13.075112E-03,-43.708160E-03
-1.350000E-03,+1.298858056E+00,+0.0E+00,-251.045823E-03,-44.996515E-03
-1.347500E-03,+1.322088529E+00,-50.122035E-03,+81.938832E-03,-42.845190E-03
-1.345000E-03,+1.318776117E+00,+0.0E+00,+217.050411E-03,-40.972805E-03
-1.342500E-03,+1.310364332E+00,+0.0E+00,+319.909544E-03,-41.506277E-03
-1.340000E-03,+1.305439297E+00,-27.109483E-03,-649.407050E-03,-42.590657E-03
-1.337500E-03,+1.305439297E+00,-5.753138E-03,-222.280132E-03,-41.563809E-03
